line_number	line	class_level1	class_level2	class_level3
318	patres uestri probauerunt	Hours of the Virgin	Matins	Invitatory
319	et viderunt opera mea quid	Hours of the Virgin	Matins	Invitatory
320	quadraginta annis pro	Hours of the Virgin	Matins	Invitatory
321	ruinus fui generationi	Hours of the Virgin	Matins	Invitatory
322	huic et dixi semper hii er	Hours of the Virgin	Matins	Invitatory
323	rant corde ipsi veronon	Hours of the Virgin	Matins	Invitatory
324	cognouerunt uias meas	Hours of the Virgin	Matins	Invitatory
325	quibus iuraui in ira mea	Hours of the Virgin	Matins	Invitatory
326	si introibit in requies	Hours of the Virgin	Matins	Invitatory
327	mea alve maria gratia psalmus o	Hours of the Virgin	Matins	Invitatory
328	gloria patri et tilio et	Hours of the Virgin	Matins	Invitatory
329	spiritu sancto sicut et	Hours of the Virgin	Matins	Invitatory
330	rat in principio et nunc	Hours of the Virgin	Matins	Invitatory
331	et semper et non lectula lectus	Hours of the Virgin	Matins	Invitatory
332	lorum amen dominus tecum	Hours of the Virgin	Matins	Invitatory
333	alue maria gra pleas domin us et	Hours of the Virgin	Matins	Invitatory
334	gloriatisa lucey	Hours of the Virgin	Matins	Hymn
335	coruscas stirpis da	Hours of the Virgin	Matins	Hymn
336	nitice regia proles sub	Hours of the Virgin	Matins	Hymn
337	sumus residens virgo ma	Hours of the Virgin	Matins	Hymn
338	ria supra celigenas ethe	Hours of the Virgin	Matins	Hymn
339	ris omnis	Hours of the Virgin	Matins	Hymn
340	qu cum virgineo mater	Hours of the Virgin	Matins	Hymn
341	honore angelorum dominopecto	Hours of the Virgin	Matins	Hymn
342	ris aulam sacris visceri	Hours of the Virgin	Matins	Hymn
343	bus casta parasti natus	Hours of the Virgin	Matins	Hymn
344	hic deus est corpore repus	Hours of the Virgin	Matins	Hymn
345	quem cunctus vene	Hours of the Virgin	Matins	Hymn
346	rans orbis adorati tui nunc	Hours of the Virgin	Matins	Hymn
347	rite genu flectitur omne	Hours of the Virgin	Matins	Hymn
348	a quo nos petimus te ne	Hours of the Virgin	Matins	Hymn
349	niente abiectis tenebris	Hours of the Virgin	Matins	Hymn
350	gaudia lucis	Hours of the Virgin	Matins	Hymn
351	largire pater liis	Hours of the Virgin	Matins	Hymn
352	omnis natum per propu	Hours of the Virgin	Matins	Hymn
353	flammine sacro qui tectum	Hours of the Virgin	Matins	Hymn
354	nitida vint in ethera re	Hours of the Virgin	Matins	Hymn
355	grans ac moderans secum	Hours of the Virgin	Matins	Hymn
356	la cuncta amen anti	Hours of the Virgin	Matins	Hymn
357	benedictatu psalmus	Hours of the Virgin	Matins	Psalms
358	domine deus noster	Hours of the Virgin	Matins	Psalms
359	admirabile est nomen	Hours of the Virgin	Matins	Psalms
360	tuum in universa terra	Hours of the Virgin	Matins	Psalms
361	quoniam elevata est	Hours of the Virgin	Matins	Psalms
362	misericordiagnificentia tua super	Hours of the Virgin	Matins	Psalms
363	core infantium et lac	Hours of the Virgin	Matins	Psalms
364	tentium perfecisti laudem propter	Hours of the Virgin	Matins	Psalms
365	qui habitant in eo	Hours of the Virgin	Matins	Psalms
366	quia ipse superbia	Hours of the Virgin	Matins	Psalms
367	ria fundauit eum super	Hours of the Virgin	Matins	Psalms
368	flumina preperauit eum	Hours of the Virgin	Matins	Psalms
369	quis ascendet immo	Hours of the Virgin	Matins	Psalms
370	tem domini aut quis stabit	Hours of the Virgin	Matins	Psalms
371	ni loco sancto eius	Hours of the Virgin	Matins	Psalms
372	nunocens manibus	Hours of the Virgin	Matins	Psalms
373	et misericorsundo corde qui non	Hours of the Virgin	Matins	Psalms
374	accepit in vano animam	Hours of the Virgin	Matins	Psalms
375	suam nec iuravit	Hours of the Virgin	Matins	Psalms
376	dolo proximo suo	Hours of the Virgin	Matins	Psalms
377	ſicut accipient benedic	Hours of the Virgin	Matins	Psalms
378	tionem mea domino et miser	Hours of the Virgin	Matins	Psalms
379	cordiant a deo salutatio	Hours of the Virgin	Matins	Psalms
380	c est generacione quare	Hours of the Virgin	Matins	Psalms
381	tuv eis querentur	Hours of the Virgin	Matins	Psalms
382	faciem dei iacob	Hours of the Virgin	Matins	Psalms
383	tollite portas patrum	Hours of the Virgin	Matins	Psalms
384	recipes vestras et elevam	Hours of the Virgin	Matins	Psalms
385	porte eternales et introi	Hours of the Virgin	Matins	Psalms
386	bit rex glorie	Hours of the Virgin	Matins	Psalms
387	eius est iste rex glorie	Hours of the Virgin	Matins	Psalms
388	dominus tortis et potens domine	Hours of the Virgin	Matins	Psalms
389	potens num prelior	Hours of the Virgin	Matins	Psalms
390	tollite portas patrum	Hours of the Virgin	Matins	Psalms
391	tipes vestras et levanum	Hours of the Virgin	Matins	Psalms
392	porte eternales et introi	Hours of the Virgin	Matins	Psalms
393	bit dex glorie	Hours of the Virgin	Matins	Psalms
394	quis est iste rex glorie	Hours of the Virgin	Matins	Psalms
395	benedicta tu in mulieribus et	Hours of the Virgin	Matins	Psalms
396	benedictus fructus ventris	Hours of the Virgin	Matins	Psalms
397	tui quia que celi capere non	Hours of the Virgin	Matins	Psalms
398	poterant tuo gremo contuli	Hours of the Virgin	Matins	Psalms
399	sti jube dompune benedice	Hours of the Virgin	Matins	Psalms
400	bret uoce pia pro nobis ugo	Hours of the Virgin	Matins	Psalms
401	maria amen le ii	Hours of the Virgin	Matins	Psalms
402	excos cordium oculos	Hours of the Virgin	Matins	Psalms
403	terge atque semitas uisti	Hours of the Virgin	Matins	Psalms
404	cie nobis ostende orabo	Hours of the Virgin	Matins	Psalms
405	pro nobis viciam sustrahel	Hours of the Virgin	Matins	Psalms
406	atque sancta plaudentarioli	Hours of the Virgin	Matins	Psalms
407	virtutum nobis insere lim	Hours of the Virgin	Matins	Psalms
408	petra curv quolupit	Hours of the Virgin	Matins	Psalms
409	consequamur bravi	Hours of the Virgin	Matins	Psalms
410	tu autem domine misere	Hours of the Virgin	Matins	Psalms
411	nostri deogratias	Hours of the Virgin	Matins	Psalms
412	beata es virgo maria	Hours of the Virgin	Matins	Psalms
413	que dominum portasti trecatores	Hours of the Virgin	Matins	Psalms
414	mundi genuvisti qui te te	Hours of the Virgin	Matins	Psalms
415	tit et in eternum permanes	Hours of the Virgin	Matins	Psalms
416	virgo domin us aue maria gratia	Hours of the Virgin	Matins	Psalms
417	plena dominus tecum quodemisti	Hours of the Virgin	Matins	Psalms
418	jube do autare dei genui	Hours of the Virgin	Matins	Psalms
419	trec sit nobis auxiliati a	Hours of the Virgin	Matins	Psalms
420	sacratissima in	Hours of the Virgin	Matins	Psalms
421	virgo maria nos	Hours of the Virgin	Matins	Psalms
422	qui hoc credimus quod virgo	Hours of the Virgin	Matins	Psalms
423	et mater dei sis credendo	Hours of the Virgin	Matins	Psalms
424	sentiamus quod pronobis	Hours of the Virgin	Matins	Psalms
425	decimam depreceris et iuxta	Hours of the Virgin	Matins	Psalms
426	petentium uota impetrata	Hours of the Virgin	Matins	Psalms
427	assequaris ut qui conti	Hours of the Virgin	Matins	Psalms
428	tenur te peperille deu et	Hours of the Virgin	Matins	Psalms
429	homine gaudeamus per	Hours of the Virgin	Matins	Psalms
430	te nobis adventable lalum	Hours of the Virgin	Matins	Psalms
431	tenui tu autem domine ille	Hours of the Virgin	Matins	Psalms
432	re nostri deogratias r	Hours of the Virgin	Matins	Psalms
433	elux namque es sacra vir	Hours of the Virgin	Matins	Psalms
434	maria et omnia laude di	Hours of the Virgin	Matins	Psalms
435	dignissima quia ex te ortus	Hours of the Virgin	Matins	Psalms
436	est sol iusticie christus deus	Hours of the Virgin	Matins	Psalms
437	nosterabitur pra pro populo	Hours of the Virgin	Matins	Psalms
438	interveni prociero intercede	Hours of the Virgin	Matins	Psalms
439	psalmus devoto temuneo sexu	Hours of the Virgin	Matins	Psalms
440	tiant omnes tuum levamen	Hours of the Virgin	Matins	Psalms
441	quicumque celebrant tuam	Hours of the Virgin	Matins	Psalms
442	commemoratione auia ex	Hours of the Virgin	Matins	Psalms
443	te ortus et gloria patrum et	Hours of the Virgin	Matins	Psalms
444	filio et spiritu sancto chri	Hours of the Virgin	Matins	Psalms
445	sanctus deus noster psalmus	Hours of the Virgin	Matins	Psalms
446	deum laudam	Hours of the Virgin	Matins	Canticle
447	te dominum confitemur	Hours of the Virgin	Matins	Canticle
448	eternum patrem omnis	Hours of the Virgin	Matins	Canticle
449	terra veneratur	Hours of the Virgin	Matins	Canticle
450	bi omnes angeli tibi	Hours of the Virgin	Matins	Canticle
451	ceur et univerie potestates	Hours of the Virgin	Matins	Canticle
452	tibi cherubin et lera	Hours of the Virgin	Matins	Canticle
453	phini incessabili uoce pro	Hours of the Virgin	Matins	Canticle
454	douvoir ou	Hours of the Virgin	Matins	Canticle
455	benedicite sol et luna	Hours of the Virgin	Matins	Canticle
456	domino benedicite stelle celi	Hours of the Virgin	Matins	Canticle
457	benediciteymber et	Hours of the Virgin	Matins	Canticle
458	ros domino benedicite omnis	Hours of the Virgin	Matins	Canticle
459	spiritus dei domino	Hours of the Virgin	Matins	Canticle
460	benedicite ignis et	Hours of the Virgin	Matins	Canticle
461	eltus domino benedicite	Hours of the Virgin	Matins	Canticle
462	frigiis et estas domino	Hours of the Virgin	Matins	Canticle
463	benedicite rores et patrui	Hours of the Virgin	Matins	Canticle
464	nam domino benedicite gelil et	Hours of the Virgin	Matins	Canticle
465	frigus domino	Hours of the Virgin	Matins	Canticle
466	benedicite glacies et	Hours of the Virgin	Matins	Canticle
467	nives domino bened noctes	Hours of the Virgin	Matins	Canticle
468	et dies domino	Hours of the Virgin	Matins	Canticle
469	benedicite lux et tene	Hours of the Virgin	Matins	Canticle
470	bre domino bened fulgura	Hours of the Virgin	Matins	Canticle
471	et novides domino	Hours of the Virgin	Matins	Canticle
472	benedicat terra dominum	Hours of the Virgin	Matins	Canticle
473	laudet et super exaltet et	Hours of the Virgin	Matins	Canticle
474	in secula	Hours of the Virgin	Matins	Canticle
475	benedicite montes et	Hours of the Virgin	Matins	Canticle
476	tolles domino benedicite unus	Hours of the Virgin	Matins	Canticle
477	versa geruvantiam in	Hours of the Virgin	Matins	Canticle
478	terra domino	Hours of the Virgin	Matins	Canticle
479	benedicite fontes do	Hours of the Virgin	Matins	Canticle
480	nuno benedicinaria et	Hours of the Virgin	Matins	Canticle
481	tunc a ouvorum	Hours of the Virgin	Matins	Canticle
482	benedicite cete et omnia	Hours of the Virgin	Matins	Canticle
483	que moventur in aquis	Hours of the Virgin	Matins	Canticle
484	ono benedicite omnes	Hours of the Virgin	Matins	Canticle
485	volucres celi domino	Hours of the Virgin	Matins	Canticle
486	benedicite omnes be	Hours of the Virgin	Matins	Canticle
487	stie et pectora benedum	Hours of the Virgin	Matins	Canticle
488	filii hominum domino	Hours of the Virgin	Matins	Canticle
489	benedicat israel domini	Hours of the Virgin	Matins	Canticle
490	laudet et super exaltet eum	Hours of the Virgin	Matins	Canticle
491	in secula	Hours of the Virgin	Matins	Canticle
492	benedicite sacerdotes	Hours of the Virgin	Matins	Canticle
493	domini domino benedicite serui	Hours of the Virgin	Matins	Canticle
494	benedicite spiritus et	Hours of the Virgin	Matins	Canticle
495	anime iustorum domino	Hours of the Virgin	Matins	Canticle
496	benedicite sancti et humum	Hours of the Virgin	Matins	Canticle
497	les corde domino	Hours of the Virgin	Matins	Canticle
498	benedicite anania a	Hours of the Virgin	Matins	Canticle
499	maria misael domino laud et	Hours of the Virgin	Matins	Canticle
500	super exaltate eum in leticia	Hours of the Virgin	Matins	Canticle
501	benedicamus patre	Hours of the Virgin	Matins	Canticle
502	et filium cum sancto spiritu	Hours of the Virgin	Matins	Canticle
503	laudemus et superexalte	Hours of the Virgin	Matins	Canticle
504	mus eorum in secula	Hours of the Virgin	Matins	Canticle
505	benedictus es domine	Hours of the Virgin	Matins	Canticle
506	in firmamentocell laud	Hours of the Virgin	Matins	Canticle
507	dabilis et gloriosus et su	Hours of the Virgin	Matins	Canticle
508	per exaltatus in secula	Hours of the Virgin	Matins	Canticle
509	laudate psalmus	Hours of the Virgin	Matins	Canticle
510	dominum de celis	Hours of the Virgin	Matins	Canticle
511	laudate eum in excelsis	Hours of the Virgin	Matins	Canticle
512	deus in nomini tuo	Hours of the Virgin	Matins	Canticle
513	saluum me fac et in	Hours of the Virgin	Matins	Canticle
514	virtute tua iudica me	Hours of the Virgin	Matins	Canticle
515	eius exaudi orationem	Hours of the Virgin	Matins	Canticle
516	meam auribus percipes	Hours of the Virgin	Matins	Canticle
517	ba oris mei	Hours of the Virgin	Matins	Canticle
518	quoniam alieni insurrexerunt	Hours of the Virgin	Matins	Canticle
519	adversum me et tortes que lie	Hours of the Virgin	Matins	Canticle
520	runt animam meam et non	Hours of the Virgin	Matins	Canticle
521	proposuerunt deum ante	Hours of the Virgin	Matins	Canticle
522	conspectum suum	Hours of the Virgin	Matins	Canticle
523	ce enim deus adiuvant	Hours of the Virgin	Matins	Canticle
524	nie et dominus susceptor est	Hours of the Virgin	Matins	Canticle
525	anime mee averte ma	Hours of the Virgin	Matins	Canticle
526	la inimicis meis et in ueritate	Hours of the Virgin	Matins	Canticle
527	tua disperdet illos	Hours of the Virgin	Matins	Canticle
528	voluntarie satritica	Hours of the Virgin	Matins	Canticle
529	bo tibi et confitebor nomini	Hours of the Virgin	Matins	Canticle
530	tuo domine quoniam bonum est	Hours of the Virgin	Matins	Canticle
531	quoniam ex omnia tri	Hours of the Virgin	Matins	Canticle
532	bulatione eripuisti me	Hours of the Virgin	Matins	Canticle
533	et super inimicos meos deliritus	Hours of the Virgin	Matins	Canticle
534	xit oculus meus	Hours of the Virgin	Matins	Canticle
535	loria patribus psalmus	Hours of the Virgin	Matins	Canticle
536	laudate dominum omnes	Hours of the Virgin	Matins	Canticle
537	gentes laudate	Hours of the Virgin	Matins	Canticle
538	eum omnes populi	Hours of the Virgin	Matins	Canticle
539	monia confirmata	Hours of the Virgin	Matins	Canticle
540	eit ilper nos misericordia	Hours of the Virgin	Matins	Canticle
541	eius et veritas domini manent	Hours of the Virgin	Matins	Canticle
542	cula non est in te caphum	Hours of the Virgin	Matins	Canticle
543	paradisi porta per	Hours of the Virgin	Matins	Short lesson
544	hevam cunctis	Hours of the Virgin	Matins	Short lesson
545	clausa est et per maria	Hours of the Virgin	Matins	Short lesson
546	virgine iterum patetas	Hours of the Virgin	Matins	Short lesson
547	ta est deo gras r spe	Hours of the Virgin	Matins	Short lesson
548	cie tua et pulcritudine tua	Hours of the Virgin	Matins	Short lesson
549	intende prospere procede	Hours of the Virgin	Matins	Short lesson
550	et regna et pulcritudiet	Hours of the Virgin	Matins	Short lesson
551	gloria pris et filio et spiritus	Hours of the Virgin	Matins	Short lesson
552	specie tua et pulcritudo	Hours of the Virgin	Matins	Short lesson
553	adiuvabit eam deus vultu	Hours of the Virgin	Matins	Short lesson
554	suo horum deus in medio eius	Hours of the Virgin	Matins	Short lesson
555	non commouebitur tu	Hours of the Virgin	Matins	Preces
556	exaudi et clamor re	Hours of the Virgin	Matins	Orationes
557	corrige nobis	Hours of the Virgin	Matins	Orationes
558	deus dexteram	Hours of the Virgin	Matins	Orationes
559	tuam et per intercellicens	Hours of the Virgin	Matins	Orationes
560	beate et gloriose semper	Hours of the Virgin	Matins	Orationes
561	que virginis de genitis	Hours of the Virgin	Matins	Orationes
562	sis marie auxilium et non	Hours of the Virgin	Matins	Orationes
563	bis superne virtutis	Hours of the Virgin	Matins	Orationes
564	impende peunde ritum	Hours of the Virgin	Matins	Orationes
565	domino a senedicamus	Hours of the Virgin	Matins	Orationes
566	domino deo gentes fidelium anima	Hours of the Virgin	Matins	Orationes
567	permisericordiam dei sicut facie sexte	Hours of the Virgin	Matins	Orationes
568	eus in ad	Hours of the Virgin	Sext	Invocation
569	meum in	Hours of the Virgin	Sext	Invocation
570	domine ne in	Penitential Psalms and Litany	Penitential Psalms	no_level3
571	furore tudar	Penitential Psalms and Litany	Penitential Psalms	no_level3
572	dignas me neque	Penitential Psalms and Litany	Penitential Psalms	no_level3
573	quoniam placuerunt	Penitential Psalms and Litany	Penitential Psalms	no_level3
574	seruis tuis lapides eius	Penitential Psalms and Litany	Penitential Psalms	no_level3
575	et terre eius miserebunt	Penitential Psalms and Litany	Penitential Psalms	no_level3
576	timebunt gentes	Penitential Psalms and Litany	Penitential Psalms	no_level3
577	nomen tuum domine et omnes	Penitential Psalms and Litany	Penitential Psalms	no_level3
578	reges terre gloriam tuam	Penitential Psalms and Litany	Penitential Psalms	no_level3
579	filia edificauit dominus	Penitential Psalms and Litany	Penitential Psalms	no_level3
580	syon et uidebitur in gloria	Penitential Psalms and Litany	Penitential Psalms	no_level3
581	ria sua	Penitential Psalms and Litany	Penitential Psalms	no_level3
582	espexit in oracionem	Penitential Psalms and Litany	Penitential Psalms	no_level3
583	humilium et non spreuit	Penitential Psalms and Litany	Penitential Psalms	no_level3
584	precem eorum	Penitential Psalms and Litany	Penitential Psalms	no_level3
585	cribantur hec in generatio	Penitential Psalms and Litany	Penitential Psalms	no_level3
586	neratione altera et psalmus	Penitential Psalms and Litany	Penitential Psalms	no_level3
587	populus qui creabitur	Penitential Psalms and Litany	Penitential Psalms	no_level3
588	laudabit dominum	Penitential Psalms and Litany	Penitential Psalms	no_level3
589	quia prospexit de exc	Penitential Psalms and Litany	Penitential Psalms	no_level3
590	celso sancto suo dominus de	Penitential Psalms and Litany	Penitential Psalms	no_level3
591	celo in terram aspexit	Penitential Psalms and Litany	Penitential Psalms	no_level3
592	audiret gemitus	Penitential Psalms and Litany	Penitential Psalms	no_level3
593	conpeditorum ut solueret	Penitential Psalms and Litany	Penitential Psalms	no_level3
594	filios interemptorum	Penitential Psalms and Litany	Penitential Psalms	no_level3
595	annuntient in	Penitential Psalms and Litany	Penitential Psalms	no_level3
596	syon nomen domini et laud	Penitential Psalms and Litany	Penitential Psalms	no_level3
597	dem eius in ierusalem	Penitential Psalms and Litany	Penitential Psalms	no_level3
598	si couveniendo po	Penitential Psalms and Litany	Penitential Psalms	no_level3
599	populos in unum et reges	Penitential Psalms and Litany	Penitential Psalms	no_level3
600	tot lexulant ou	Penitential Psalms and Litany	Penitential Psalms	no_level3
601	expondit ei in uia	Penitential Psalms and Litany	Penitential Psalms	no_level3
602	virtutis sue paucita	Penitential Psalms and Litany	Penitential Psalms	no_level3
603	cel columba qorum	Penitential Psalms and Litany	Penitential Psalms	no_level3
604	ta maircul eorum	Penitential Psalms and Litany	Penitential Psalms	no_level3
605	cale barbuxuram orum	Penitential Psalms and Litany	Penitential Psalms	no_level3
606	sancta tiones eorum	Penitential Psalms and Litany	Penitential Psalms	no_level3
607	clautelipes eorum	Penitential Psalms and Litany	Penitential Psalms	no_level3
608	cel taratas	Penitential Psalms and Litany	Penitential Psalms	no_level3
609	misce pourgiesorum	Penitential Psalms and Litany	Penitential Psalms	no_level3
610	leurs avoir et cre bellorum	Penitential Psalms and Litany	Penitential Psalms	no_level3
611	roypicus esto par	Penitential Psalms and Litany	Penitential Psalms	no_level3
612	b domini malo	Penitential Psalms and Litany	Penitential Psalms	no_level3
613	bella ouis	Penitential Psalms and Litany	Penitential Psalms	no_level3
614	bisidiis diaboli et	Penitential Psalms and Litany	Penitential Psalms	no_level3
615	delibulatione perpetua	Penitential Psalms and Litany	Penitential Psalms	no_level3
616	nostra et omniaio et di	Penitential Psalms and Litany	Penitential Psalms	no_level3
617	mala voluntatem	Penitential Psalms and Litany	Penitential Psalms	no_level3
618	subitanea et ipse	Penitential Psalms and Litany	Penitential Psalms	no_level3
619	laud morte	Penitential Psalms and Litany	Penitential Psalms	no_level3
620	adulterum lacte	Penitential Psalms and Litany	Penitential Psalms	no_level3
621	incarnationis tue	Penitential Psalms and Litany	Penitential Psalms	no_level3
622	et nativitatem	Penitential Psalms and Litany	Penitential Psalms	no_level3
623	er apparitionem	Penitential Psalms and Litany	Penitential Psalms	no_level3
624	ser ieiunium tuum	Penitential Psalms and Litany	Penitential Psalms	no_level3
625	er passionem terre	Penitential Psalms and Litany	Penitential Psalms	no_level3
626	celi et mortem tuam	Penitential Psalms and Litany	Penitential Psalms	no_level3
627	gloriosa resur	Penitential Psalms and Litany	Penitential Psalms	no_level3
628	rectionem tuam in	Penitential Psalms and Litany	Penitential Psalms	no_level3
629	er admirabilem	Penitential Psalms and Litany	Penitential Psalms	no_level3
630	pedem tuum neque dormittet	Penitential Psalms and Litany	Penitential Psalms	no_level3
631	lucristodit te	Penitential Psalms and Litany	Penitential Psalms	no_level3
632	ce non dormitabit	Penitential Psalms and Litany	Penitential Psalms	no_level3
633	neque dormient qui custo	Penitential Psalms and Litany	Penitential Psalms	no_level3
